Entry,localization,relability_score
P0DJ93,Golgi apparatus,Approved
P0DJ93,Nuclear membrane,Approved
P0DJ93,Nucleoplasm,Approved
A6NER3,Cytosol,Approved
A6NER3,Golgi apparatus,Approved
A6NER3,Plasma membrane,Approved
F8WFD2,Nucleoplasm,Approved
A6NDE8,Cytosol,Approved
A6NDE8,Golgi apparatus,Approved
A6NDE8,Plasma membrane,Approved
C9JH25,Nucleoplasm,Approved
C9JH25,Peroxisomes,Approved
C9JH25,Plasma membrane,Approved
B4DJY2,Nucleoplasm,Approved
H3BPM6,Golgi apparatus,Approved
Q96JG9,Cell Junctions,Approved
Q96JG9,Nucleoplasm,Approved
C9JLW8,Cytosol,Approved
Q03468,Nuclear bodies,Approved
Q03468,Nucleoplasm,Approved
P0DP91,Nuclear bodies,Approved
P0DP91,Nucleoplasm,Approved
Q9UMY1,Mitotic chromosome,Approved
P34130,Golgi apparatus,Approved
P0C7U0,Cell Junctions,Approved
P0C7U0,Nucleoplasm,Approved
E5RQL4,Vesicles,Approved
Q9H7F4,Endoplasmic reticulum,Approved
C9JCN9,Nucleoplasm,Approved
B3KS81,Centrosome,Approved
B3KS81,Vesicles,Approved
Q9H9K5,Cytosol,Approved
Q9H9K5,Nucleoplasm,Approved
Q9BY31,Nuclear bodies,Approved
Q9BY31,Nucleoplasm,Approved
Q9BY31,Plasma membrane,Approved
Q9NS25,Vesicles,Approved
Q86W56,Vesicles,Approved
Q969E2,Golgi apparatus,Approved
Q969E2,Lipid droplets,Approved
Q969E2,Plasma membrane,Approved
Q969E2,Vesicles,Approved
Q06643,Centrosome,Approved
Q9GZM3,Nucleoplasm,Approved
P19652,Golgi apparatus,Approved
P19652,Vesicles,Approved
Q9BVV8,Golgi apparatus,Approved
Q9BVV8,Nuclear speckles,Approved
A0A0C4DH55,Plasma membrane,Approved
B1AL46,Nuclear bodies,Approved
Q5SSQ6,Cell Junctions,Approved
Q5SSQ6,Vesicles,Approved
P0DMU8,Nucleoli,Approved
P0DMU8,Nucleoplasm,Approved
P0CV98,Cytosol,Approved
F8VTS6,Centrosome,Approved
F8VTS6,Cytosol,Approved
P02763,Golgi apparatus,Approved
P02763,Vesicles,Approved
Q9UD57,Cytosol,Approved
Q9UD57,Nucleoli fibrillar center,Approved
P0CW00,Cytosol,Approved
P0C7X2,Cell Junctions,Approved
P0C7X2,Nucleoplasm,Approved
P0C7X2,Plasma membrane,Approved
P0DJ07,Mitochondria,Approved
D6RGX4,Nucleoli,Approved
D6RGX4,Nucleoplasm,Approved
Q9BR61,Nucleoplasm,Approved
C9JTQ0,Mitochondria,Approved
O15391,Nuclear bodies,Approved
O15391,Nucleoplasm,Approved
H3BQB6,Actin filaments,Approved
P0C264,Mitochondria,Approved
Q6NXS1,Cytosol,Approved
Q6NXS1,Nucleoplasm,Approved
Q6R2W3,Golgi apparatus,Approved
Q6R2W3,Nucleoli,Approved
Q6R2W3,Nucleoplasm,Approved
Q9Y2S6,Nuclear bodies,Approved
Q9Y2S6,Nucleoli,Approved
Q9Y2S6,Nucleoli rim,Approved
Q9Y2S6,Nucleoplasm,Approved
Q3LHN0,Cytosol,Approved
Q3LHN0,Nuclear membrane,Approved
Q3LHN0,Plasma membrane,Approved
A0A096LP01,Cytosol,Approved
A0A096LP01,Nucleoplasm,Approved
C9J069,Golgi apparatus,Approved
C9J069,Plasma membrane,Approved
C9JFL3,Vesicles,Approved
Q53S08,Golgi apparatus,Approved
P0DH78,Golgi apparatus,Approved
P0DH78,Nucleoplasm,Approved
O75200,Nucleoplasm,Approved
B2RXH4,Nucleoplasm,Approved
B2RXH4,Plasma membrane,Approved
B2RXH4,Vesicles,Approved
Q6ZRP0,Cytokinetic bridge,Approved
Q6ZRP0,Cytosol,Approved
Q6ZRP0,Microtubules,Approved
Q6ZRP0,Mitotic spindle,Approved
Q6ZRP0,Nuclear bodies,Approved
Q6ZRP0,Nucleoplasm,Approved
P0CV99,Cytosol,Approved
Q99877,Cytosol,Approved
Q99877,Nucleoplasm,Approved
P62857,Cytosol,Approved
B2RXF0,Plasma membrane,Approved
B4DU55,Nucleoplasm,Approved
H7C350,Nuclear bodies,Approved
H7C350,Nucleoplasm,Approved
P0DJD3,Nucleoli,Approved
P0DJD3,Nucleoplasm,Approved
A6NC86,Vesicles,Approved
O75564,Nuclear bodies,Approved
O75564,Nucleoli,Approved
O75564,Nucleoplasm,Approved
A6NJ64,Nucleoplasm,Approved
C9J6K1,Aggresome,Approved
C9J6K1,Vesicles,Approved
E5RJM6,Nucleoplasm,Approved
Q96LW9,Cytosol,Approved
Q96LW9,Nucleoplasm,Approved
Q9BTY7,Cytosol,Approved
Q9BTY7,Nuclear bodies,Approved
Q9BTY7,Nucleoplasm,Approved
Q9H7J1,Microtubules,Approved
Q9H7J1,Mitochondria,Approved
Q9H7J1,Mitotic spindle,Approved
Q2QD12,Cytosol,Approved
Q2QD12,Nucleoplasm,Approved
Q2QD12,Plasma membrane,Approved
Q8NET5,Cytosol,Approved
Q8NET5,Plasma membrane,Approved
Q8N7C7,Cytosol,Approved
P0C6C1,Mitochondria,Approved
Q15053,Nucleoplasm,Approved
P0CW24,Mitochondria,Approved
O15209,Nucleoplasm,Approved
Q49AG3,Golgi apparatus,Approved
Q49AG3,Nucleoli fibrillar center,Approved
Q49AG3,Nucleoplasm,Approved
P0CL80,Cytosol,Approved
P0CL80,Golgi apparatus,Approved
P0CL80,Plasma membrane,Approved
P0CW01,Cytosol,Approved
A0A1B0GUS4,Cytosol,Approved
A0A1B0GUS4,Nucleoplasm,Approved
P0CG23,Nucleoli,Approved
Q9NXL2,Centrosome,Approved
Q9NXL2,Nucleoplasm,Approved
Q6UX72,Golgi apparatus,Approved
Q6UX72,Nucleoli fibrillar center,Approved
O15211,Nucleoplasm,Approved
C9JSJ3,Nucleoplasm,Approved
B4DS77,Cytosol,Approved
B4DS77,Vesicles,Approved
Q9BW19,Centrosome,Approved
A8MZ97,Centrosome,Approved
A6NM11,Vesicles,Approved
Q8NBS9,Endoplasmic reticulum,Approved
Q3KRA9,Focal adhesion sites,Approved
Q8N801,Cytosol,Approved
Q8N801,Nucleoplasm,Approved
O43508,Vesicles,Approved
Q8N9R6,Mitochondria,Approved
Q96G27,Cytosol,Approved
A1L170,Nucleoplasm,Approved
P01619,Plasma membrane,Approved
Q9UN70,Plasma membrane,Approved
H3BMG3,Nucleoli,Approved
Q9H2H8,Nucleoli,Approved
Q9H2H8,Nucleoplasm,Approved
A4D1F6,Mitochondria,Approved
A4D1F6,Vesicles,Approved
C9JBD0,Golgi apparatus,Approved
C9JBD0,Nucleoplasm,Approved
Q9Y5F6,Plasma membrane,Approved
Q0VAA5,Nucleoplasm,Approved
Q8TEA1,Golgi apparatus,Approved
Q9NRH1,Cytosol,Approved
O75575,Nucleoplasm,Approved
O75575,Plasma membrane,Approved
P83881,Plasma membrane,Approved
P04433,Plasma membrane,Approved
Q99944,Nuclear speckles,Approved
Q99944,Vesicles,Approved
O95050,Golgi apparatus,Approved
O95050,Vesicles,Approved
Q92747,Cell Junctions,Approved
Q92747,Cytosol,Approved
P48047,Mitochondria,Approved
Q8TD55,Cytosol,Approved
Q8TD55,Nucleoplasm,Approved
Q8TD55,Plasma membrane,Approved
Q8NAV2,Nuclear bodies,Approved
Q9UG56,Cytosol,Approved
Q9UG56,Golgi apparatus,Approved
Q15269,Cytosol,Approved
P42356,Nucleoplasm,Approved
P42356,Plasma membrane,Approved
Q9NX55,Microtubules,Approved
Q9UHK6,Plasma membrane,Approved
Q9UDX5,Mitochondria,Approved
Q6P5X5,Endoplasmic reticulum,Approved
Q86TG7,Cytosol,Approved
Q86TG7,Nucleoplasm,Approved
A6NEQ0,Nucleoli,Approved
A6NEQ0,Nucleoplasm,Approved
Q9NUI1,Microtubules,Approved
Q9NUI1,Peroxisomes,Approved
P26441,Vesicles,Approved
A6NNP5,Nuclear speckles,Approved
A6NNP5,Nucleoplasm,Approved
A6NNP5,Vesicles,Approved
Q5HYW3,Nucleoplasm,Approved
Q8N972,Nucleoplasm,Approved
A6NDE4,Nucleoli,Approved
A6NDE4,Nucleoplasm,Approved
A0A075B6H7,Plasma membrane,Approved
Q9Y5I4,Mitochondria,Approved
Q9Y5I4,Nucleoplasm,Approved
O60831,Endoplasmic reticulum,Approved
O60831,Vesicles,Approved
E0CX11,Mitochondria,Approved
Q5BLP8,Cytosol,Approved
Q08334,Cytosol,Approved
P00751,Cell Junctions,Approved
P00751,Endoplasmic reticulum,Approved
P00751,Vesicles,Approved
B1APH4,Cytosol,Approved
B1APH4,Nuclear membrane,Approved
B1APH4,Nucleoplasm,Approved
P22392,Plasma membrane,Approved
Q96MR6,Cytosol,Approved
A8MRT5,Nucleoplasm,Approved
O95801,Cytoplasmic bodies,Approved
Q8NCS4,Nucleoli,Approved
Q8NCS4,Nucleoplasm,Approved
P0C870,Cytosol,Approved
Q96ME7,Nucleoplasm,Approved
Q03154,Vesicles,Approved
Q96I45,Cell Junctions,Approved
Q9BQY9,Cytosol,Approved
Q9BQY9,Nucleoplasm,Approved
P0C7P1,Nucleoli,Approved
P0C7P1,Nucleoplasm,Approved
Q03591,Vesicles,Approved
P01624,Plasma membrane,Approved
Q6PI73,Cytosol,Approved
Q6PI73,Plasma membrane,Approved
Q96GP6,Cytosol,Approved
Q96GP6,Nuclear bodies,Approved
Q96GP6,Nucleoplasm,Approved
Q9NRW3,Intermediate filaments,Approved
Q53RT3,Cytosol,Approved
Q6ZW05,Cytosol,Approved
Q6ZW05,Plasma membrane,Approved
P43320,Nucleoplasm,Approved
Q92802,Nucleoplasm,Approved
Q52M93,Cytoplasmic bodies,Approved
Q52M93,Nucleoplasm,Approved
P49715,Vesicles,Approved
Q9BTM1,Nucleoplasm,Approved
Q9NUD5,Vesicles,Approved
Q70EK9,Cytosol,Approved
Q70EK9,Nucleoli fibrillar center,Approved
P21127,Nuclear speckles,Approved
Q9H158,Nucleoli,Approved
Q9H158,Nucleoplasm,Approved
Q9H158,Vesicles,Approved
Q8N7G0,Nucleoplasm,Approved
A6NKN8,Mitochondria,Approved
A6NKN8,Nucleoplasm,Approved
Q494R4,Cytosol,Approved
D6RIA3,Cytosol,Approved
D6RIA3,Nuclear bodies,Approved
Q08043,Actin filaments,Approved
Q08043,Cytosol,Approved
Q9Y5I1,Cell Junctions,Approved
Q9Y5I1,Cytoplasmic bodies,Approved
Q9Y5I1,Vesicles,Approved
Q6AW86,Cytosol,Approved
Q6AW86,Nucleoli,Approved
Q496A3,Nucleoplasm,Approved
P0DJG4,Plasma membrane,Approved
Q8TBZ8,Golgi apparatus,Approved
Q19T08,Nucleoplasm,Approved
Q19T08,Vesicles,Approved
A6XGL0,Mitochondria,Approved
Q9NZH5,Cytosol,Approved
Q9NZH5,Nucleoli,Approved
Q9P272,Cytosol,Approved
Q9P272,Nucleoplasm,Approved
Q8N5G0,Cytosol,Approved
Q8N5G0,Nucleoli,Approved
Q8N5G0,Nucleoplasm,Approved
Q9ULL0,Golgi apparatus,Approved
Q9ULL0,Vesicles,Approved
Q00526,Cytosol,Approved
Q16538,Centriolar satellite,Approved
P10075,Cytokinetic bridge,Approved
P10075,Nucleoplasm,Approved
Q9UF12,Cytosol,Approved
Q9UF12,Nucleoplasm,Approved
Q2M3X9,Nucleoplasm,Approved
Q9BYB0,Nucleoplasm,Approved
Q9BYB0,Plasma membrane,Approved
Q7Z398,Microtubules,Approved
Q7Z398,Vesicles,Approved
Q8TF63,Nuclear bodies,Approved
Q8TF63,Nucleoplasm,Approved
Q9UN75,Cytosol,Approved
Q9UN75,Plasma membrane,Approved
O60330,Plasma membrane,Approved
O60330,Vesicles,Approved
Q8N9Z2,Actin filaments,Approved
Q8N9Z2,Cytosol,Approved
Q8N9Z2,Golgi apparatus,Approved
Q9Y5G8,Plasma membrane,Approved
Q9Y5G8,Vesicles,Approved
Q9H009,Cytosol,Approved
Q9Y5G6,Plasma membrane,Approved
Q9Y5G6,Vesicles,Approved
Q5PT55,Plasma membrane,Approved
Q6IS14,Cytosol,Approved
Q6IS14,Plasma membrane,Approved
Q96GX2,Nucleoplasm,Approved
Q9Y5G7,Plasma membrane,Approved
Q9Y5G7,Vesicles,Approved
Q9Y5G5,Plasma membrane,Approved
Q9Y5G5,Vesicles,Approved
Q5TAP6,Nucleoli,Approved
Q96B33,Cell Junctions,Approved
Q96B33,Plasma membrane,Approved
Q96B33,Vesicles,Approved
E5RHQ5,Nucleoplasm,Approved
Q9Y5G3,Focal adhesion sites,Approved
Q9Y5G3,Midbody,Approved
Q9Y5G3,Plasma membrane,Approved
Q9Y5G3,Vesicles,Approved
Q9Y5H0,Plasma membrane,Approved
Q9Y5H0,Vesicles,Approved
Q50LG9,Vesicles,Approved
Q2VPB7,Golgi apparatus,Approved
Q2VPB7,Nucleoplasm,Approved
Q2VPB7,Vesicles,Approved
Q8NEV1,Nucleoplasm,Approved
A6NKG5,Cytosol,Approved
O14772,Vesicles,Approved
P26641,Cytosol,Approved
Q8N1D0,Nucleoplasm,Approved
E9PIF3,Nucleoplasm,Approved
Q96FH0,Vesicles,Approved
Q8WUW1,Cell Junctions,Approved
Q8WUW1,Nuclear speckles,Approved
P49019,Cell Junctions,Approved
Q6P2I7,Nuclear bodies,Approved
Q6P2I7,Nucleoplasm,Approved
E9PQR5,Nucleoplasm,Approved
Q6EEV4,Nucleoplasm,Approved
P0CAP2,Nucleoplasm,Approved
Q7Z6P3,Vesicles,Approved
P0DI82,Nucleoplasm,Approved
P0DI82,Vesicles,Approved
P21506,Nucleoplasm,Approved
P21506,Plasma membrane,Approved
P21506,Vesicles,Approved
Q9BZL3,Vesicles,Approved
P08397,Lipid droplets,Approved
Q9UK10,Nucleoplasm,Approved
Q8IWL8,Golgi apparatus,Approved
A8MU93,Cytokinetic bridge,Approved
A8MU93,Cytosol,Approved
A8MU93,Nucleoplasm,Approved
Q96L46,Cytosol,Approved
P0CW19,Cytosol,Approved
P0CW19,Focal adhesion sites,Approved
P00738,Vesicles,Approved
A4D1U4,Golgi apparatus,Approved
P0CG21,Mitochondria,Approved
P49356,Centrosome,Approved
C9JN71,Nucleoli,Approved
C9JN71,Nucleoplasm,Approved
Q96I27,Mitochondria,Approved
Q96I27,Nucleoplasm,Approved
Q8N4A0,Golgi apparatus,Approved
Q9Y2B0,Cytosol,Approved
Q2M2H8,Cytosol,Approved
Q2M2H8,Vesicles,Approved
A0A1B0GTD5,Nuclear bodies,Approved
A0A1B0GTD5,Nucleoplasm,Approved
A6NCE7,Nucleoplasm,Approved
A6NCE7,Vesicles,Approved
Q9NY25,Cytosol,Approved
Q8WUH1,Cytosol,Approved
Q9HBH1,Mitochondria,Approved
Q9HBH1,Nucleoplasm,Approved
Q9BYJ4,Centrosome,Approved
Q9BYJ4,Nucleoli,Approved
Q96BK5,Golgi apparatus,Approved
Q96BK5,Nuclear speckles,Approved
Q13509,Cytokinetic bridge,Approved
Q13509,Microtubules,Approved
Q13509,Mitotic spindle,Approved
Q01534,Cytosol,Approved
P0DI80,Nucleoplasm,Approved
H3BV60,Vesicles,Approved
Q6DHY5,Vesicles,Approved
Q9H693,Endoplasmic reticulum,Approved
Q9ULG6,Endoplasmic reticulum,Approved
Q9ULG6,Golgi apparatus,Approved
H3BS89,Nucleoli,Approved
H3BS89,Vesicles,Approved
P0CJ78,Nucleoli,Approved
P0CJ78,Nucleoplasm,Approved
P16284,Plasma membrane,Approved
P00739,Vesicles,Approved
Q9Y5G4,Plasma membrane,Approved
Q9Y5G4,Vesicles,Approved
A0A1B0GTQ4,Cytosol,Approved
A0A1B0GTQ4,Mitochondria,Approved
A0A1B0GTQ4,Vesicles,Approved
Q9Y5G1,Plasma membrane,Approved
Q9Y5G1,Vesicles,Approved
Q9Y5G9,Plasma membrane,Approved
Q9Y5G9,Vesicles,Approved
I3L1E1,Vesicles,Approved
Q8N1B3,Cytosol,Approved
Q8N1B3,Nucleoplasm,Approved
Q14588,Nuclear bodies,Approved
Q9BRL6,Cytosol,Approved
H0Y354,Cytosol,Approved
H0Y354,Plasma membrane,Approved
H0Y354,Vesicles,Approved
Q86T75,Cytosol,Approved
Q5VT79,Nucleoplasm,Approved
P13928,Nucleoplasm,Approved
Q9Y4L5,Mitochondria,Approved
Q9Y4L5,Nucleoli,Approved
Q96MN9,Cytosol,Approved
Q9H3M7,Cytosol,Approved
Q9H3M7,Plasma membrane,Approved
Q9P281,Nucleoli,Approved
Q8N660,Cytosol,Approved
Q13772,Cytosol,Approved
Q13772,Golgi apparatus,Approved
Q13772,Nucleoli,Approved
P55107,Vesicles,Approved
Q96JP2,Cytosol,Approved
O00168,Cytosol,Approved
O00168,Nucleoli,Approved
O00168,Nucleoplasm,Approved
Q9BTE6,Cytosol,Approved
Q9BTE6,Nuclear membrane,Approved
A8MQ14,Nucleoplasm,Approved
K7EJ46,Cytosol,Approved
K7EJ46,Nucleoplasm,Approved
Q5TAG4,Cytosol,Approved
Q9UN76,Vesicles,Approved
P0DL12,Vesicles,Approved
Q5HYN5,Nucleoli,Approved
Q5HYN5,Nucleoplasm,Approved
B6SEH9,Centrosome,Approved
B6SEH9,Cytosol,Approved
Q5MJ10,Nucleoli fibrillar center,Approved
Q5MJ10,Nucleoplasm,Approved
Q8NHU0,Nucleoli,Approved
Q8NHU0,Nucleoplasm,Approved
Q9H6Y5,Mitotic chromosome,Approved
Q9H6Y5,Nucleoplasm,Approved
B6SEH8,Centrosome,Approved
B6SEH8,Cytosol,Approved
Q8NFB2,Endoplasmic reticulum,Approved
P0DMU9,Nucleoli,Approved
P0DMU9,Nucleoplasm,Approved
Q9NZV7,Cytosol,Approved
Q9NZV7,Nuclear speckles,Approved
P0DPF3,Cytosol,Approved
Q5TI25,Cytosol,Approved
Q96S79,Vesicles,Approved
P0DMV2,Nucleoli,Approved
P0DMV2,Nucleoplasm,Approved
A0A087WUL8,Cytosol,Approved
Q6P3W6,Cytosol,Approved
Q5DJT8,Nucleoli,Approved
Q5DJT8,Nucleoplasm,Approved
Q8IVB5,Cytosol,Approved
O95989,Cytosol,Approved
Q9UMN6,Cytosol,Approved
Q9UMN6,Nucleoplasm,Approved
A8CG34,Nuclear membrane,Approved
A8CG34,Nucleoplasm,Approved
Q8IYR0,Cell Junctions,Approved
Q8IYR0,Nucleoplasm,Approved
Q9NRJ7,Plasma membrane,Approved
Q9NRJ7,Vesicles,Approved
B4DH59,Cytosol,Approved
Q8NAP8,Cytosol,Approved
Q8NAP8,Nucleoplasm,Approved
Q3SYB3,Nucleoplasm,Approved
A6NHQ4,Cytoplasmic bodies,Approved
A6NHQ4,Cytosol,Approved
Q15649,Mitochondria,Approved
P0DMV0,Nucleoli,Approved
P0DMV0,Nucleoplasm,Approved
Q99879,Cytosol,Approved
Q99879,Nucleoplasm,Approved
P48742,Golgi apparatus,Approved
P48742,Nuclear membrane,Approved
A6NNY8,Nucleoplasm,Approved
A6NNY8,Vesicles,Approved
Q9UGY1,Mitotic chromosome,Approved
Q9UGY1,Nucleoli,Approved
Q9UGY1,Nucleoplasm,Approved
Q9UGY1,Vesicles,Approved
O14512,Cytosol,Approved
P0C7X1,Vesicles,Approved
Q4V321,Cytosol,Approved
Q4V321,Golgi apparatus,Approved
Q4V321,Plasma membrane,Approved
P18089,Cytosol,Approved
Q5TYW1,Nucleoplasm,Approved
P56180,Cytosol,Approved
P56180,Endoplasmic reticulum,Approved
Q96I51,Cytosol,Approved
Q96I51,Nucleoplasm,Approved
P23527,Cytosol,Approved
P23527,Nucleoplasm,Approved
Q96KK5,Nucleoplasm,Approved
Q86YH2,Nucleoplasm,Approved
P55198,Nucleoplasm,Approved
Q9UMZ2,Cytosol,Approved
Q9BSG1,Cytosol,Approved
Q9BSG1,Nucleoplasm,Approved
Q9BSG1,Plasma membrane,Approved
Q4V326,Cytosol,Approved
Q4V326,Golgi apparatus,Approved
Q4V326,Plasma membrane,Approved
Q96B70,Nucleoli fibrillar center,Approved
Q9Y6R7,Cytokinetic bridge,Approved
Q9Y6R7,Golgi apparatus,Approved
Q9Y6R7,Plasma membrane,Approved
A8MV24,Intermediate filaments,Approved
A8MV24,Nucleoli,Approved
Q9NY61,Nucleoplasm,Approved
Q93079,Cytosol,Approved
Q93079,Nucleoplasm,Approved
Q16663,Golgi apparatus,Approved
Q16663,Vesicles,Approved
Q9P227,Cytosol,Approved
Q9P227,Nucleoplasm,Approved
Q9P227,Plasma membrane,Approved
P07478,Endoplasmic reticulum,Approved
P07478,Vesicles,Approved
A0A0B4J2F2,Nucleoplasm,Approved
A0A0B4J2F2,Vesicles,Approved
O95147,Cytosol,Approved
O95147,Nucleoplasm,Approved
Q5UE93,Cytosol,Approved
Q5UE93,Golgi apparatus,Approved
Q5UE93,Nucleoplasm,Approved
Q5UE93,Plasma membrane,Approved
O75478,Nuclear speckles,Approved
Q99878,Nucleoplasm,Approved
P33778,Cytosol,Approved
P33778,Nucleoplasm,Approved
Q6NUM6,Nucleoli,Approved
Q6NUM6,Nucleoli rim,Approved
Q6NUM6,Nucleoplasm,Approved
Q7Z7B1,Plasma membrane,Approved
Q9C0H9,Cell Junctions,Approved
P29966,Cytosol,Approved
P29966,Endoplasmic reticulum,Approved
P29966,Nucleoplasm,Approved
P29966,Plasma membrane,Approved
Q9BS34,Cytosol,Approved
Q9BS34,Nucleoplasm,Approved
P07196,Intermediate filaments,Approved
P07196,Midbody,Approved
P07196,Nucleoplasm,Approved
Q9Y2R4,Nucleoplasm,Approved
P0DMV1,Nucleoli,Approved
P0DMV1,Nucleoplasm,Approved
P17098,Nuclear bodies,Approved
P17098,Nucleoplasm,Approved
Q2TBC4,Centriolar satellite,Approved
Q2TBC4,Mitotic spindle,Approved
P0DMU7,Nucleoli,Approved
P0DMU7,Nucleoplasm,Approved
Q9H3C7,Endoplasmic reticulum,Approved
Q9UJW7,Plasma membrane,Approved
Q9UJW7,Vesicles,Approved
Q6UWP2,Cytosol,Approved
Q6UWP2,Golgi apparatus,Approved
A0A0B4J2D5,Centrosome,Approved
A0A0B4J2D5,Mitochondria,Approved
Q8N6Y1,Cytokinetic bridge,Approved
Q8N6Y1,Vesicles,Approved
B3KU38,Cytosol,Approved
A6NCN8,Cytosol,Approved
A6NCN8,Nucleoplasm,Approved
Q2M3D2,Cytosol,Approved
Q2M3D2,Golgi apparatus,Approved
Q2M3D2,Nucleoplasm,Approved
Q2M3D2,Vesicles,Approved
O43819,Mitochondria,Approved
A6NN90,Nucleoli fibrillar center,Approved
A6NN90,Nucleoplasm,Approved
Q15034,Cytosol,Approved
P51861,Centrosome,Approved
P51861,Golgi apparatus,Approved
P51861,Nucleoplasm,Approved
Q8IZE3,Microtubules,Uncertain
Q8IZE3,Nuclear bodies,Uncertain
O00522,Vesicles,Uncertain
P28838,Midbody,Uncertain
P28838,Nucleoplasm,Uncertain
Q76N89,Nucleoli fibrillar center,Uncertain
Q9Y216,Nucleoplasm,Uncertain
O60341,Cytosol,Uncertain
Q96JG6,Cytosol,Uncertain
Q96JG6,Plasma membrane,Uncertain
Q8TCT7,Centrosome,Uncertain
Q8TCT7,Nucleoplasm,Uncertain
P21439,Nucleoplasm,Uncertain
O75592,Cytosol,Uncertain
O75592,Vesicles,Uncertain
Q15119,Nucleoplasm,Uncertain
Q9NZC3,Nucleoplasm,Uncertain
Q9BZF2,Nucleoplasm,Uncertain
Q99558,Nucleoli fibrillar center,Uncertain
Q99558,Nucleoplasm,Uncertain
P11233,Focal adhesion sites,Uncertain
Q12887,Cytosol,Uncertain
Q12887,Nucleoli,Uncertain
Q9UHL9,Cytosol,Uncertain
Q8N7H5,Vesicles,Uncertain
Q8IVW4,Nucleoplasm,Uncertain
Q8IVW4,Vesicles,Uncertain
Q14002,Cytosol,Uncertain
P40259,Cytosol,Uncertain
P40259,Nucleoplasm,Uncertain
P35499,Golgi apparatus,Uncertain
Q96CC6,Vesicles,Uncertain
Q7Z6R9,Golgi apparatus,Uncertain
Q7Z6R9,Nucleoplasm,Uncertain
Q7Z6R9,Vesicles,Uncertain
O43739,Nucleoplasm,Uncertain
Q9P2D3,Nuclear speckles,Uncertain
O75534,Golgi apparatus,Uncertain
O75534,Plasma membrane,Uncertain
Q9UKY4,Nucleoli,Uncertain
P48546,Vesicles,Uncertain
Q9Y2I1,Cytokinetic bridge,Uncertain
Q9Y2I1,Microtubules,Uncertain
Q9Y2I1,Nucleoplasm,Uncertain
Q9NSD5,Cytosol,Uncertain
Q9NSD5,Nucleoli,Uncertain
Q9NSD5,Nucleoplasm,Uncertain
Q14241,Cytosol,Uncertain
O95372,Cytosol,Uncertain
O95372,Nucleoplasm,Uncertain
Q8WTS1,Nucleoplasm,Uncertain
Q9Y5J1,Nuclear membrane,Uncertain
Q9Y5J1,Nucleoplasm,Uncertain
P34903,Nucleoplasm,Uncertain
P34903,Plasma membrane,Uncertain
Q9Y4K4,Plasma membrane,Uncertain
Q8TBB6,Nucleoplasm,Uncertain
Q8TBB6,Plasma membrane,Uncertain
Q9NRV9,Nucleoplasm,Uncertain
Q9Y6A5,Vesicles,Uncertain
Q14181,Cytosol,Uncertain
Q7KZN9,Nucleoplasm,Uncertain
P16444,Nucleoplasm,Uncertain
Q9H169,Golgi apparatus,Uncertain
Q9H169,Vesicles,Uncertain
Q96PE1,Vesicles,Uncertain
Q9HB55,Vesicles,Uncertain
Q13642,Cytosol,Uncertain
P14867,Nucleoplasm,Uncertain
Q3KR37,Vesicles,Uncertain
Q8TDY2,Nuclear membrane,Uncertain
Q9UKA4,Nucleoli,Uncertain
Q9UKA4,Plasma membrane,Uncertain
Q9BVI0,Cytosol,Uncertain
O14756,Nucleoplasm,Uncertain
Q6IBW4,Cell Junctions,Uncertain
Q6IBW4,Cytokinetic bridge,Uncertain
O00481,Vesicles,Uncertain
Q96NW7,Centrosome,Uncertain
Q96NW7,Nucleoplasm,Uncertain
Q93050,Cytosol,Uncertain
Q93050,Golgi apparatus,Uncertain
Q93050,Nuclear speckles,Uncertain
P56589,Nucleoplasm,Uncertain
P60520,Cytosol,Uncertain
P60520,Nuclear bodies,Uncertain
P60520,Nucleoplasm,Uncertain
Q9ULZ2,Centriolar satellite,Uncertain
Q08J23,Nucleoplasm,Uncertain
P31273,Microtubules,Uncertain
Q9P0K7,Cytosol,Uncertain
Q9BZR6,Actin filaments,Uncertain
Q9BZR6,Focal adhesion sites,Uncertain
Q8WTV1,Mitochondria,Uncertain
Q8WTV1,Nucleoli,Uncertain
Q9UMQ3,Cytosol,Uncertain
Q9UMQ3,Golgi apparatus,Uncertain
Q9NXG0,Cytosol,Uncertain
Q9NXG0,Nucleoplasm,Uncertain
Q9NQ90,Nucleoplasm,Uncertain
P27816,Cytosol,Uncertain
P27816,Plasma membrane,Uncertain
O95479,Cytosol,Uncertain
Q5QGS0,Cytosol,Uncertain
Q5QGS0,Midbody,Uncertain
Q9UBP4,Cytosol,Uncertain
Q9UBP4,Nuclear bodies,Uncertain
Q6P1Q0,Nucleoli,Uncertain
Q6P1Q0,Nucleoplasm,Uncertain
P45984,Plasma membrane,Uncertain
Q15011,Cytosol,Uncertain
Q15011,Plasma membrane,Uncertain
O75417,Cytosol,Uncertain
O75417,Golgi apparatus,Uncertain
Q96J01,Vesicles,Uncertain
Q99550,Cytosol,Uncertain
Q99550,Nucleoplasm,Uncertain
Q9HAU0,Nucleoplasm,Uncertain
Q4LE39,Mitochondria,Uncertain
O60333,Nucleoli fibrillar center,Uncertain
Q12948,Cytosol,Uncertain
Q8N983,Nucleoplasm,Uncertain
Q9NRM6,Vesicles,Uncertain
P29508,Plasma membrane,Uncertain
O14974,Nucleoli,Uncertain
O14974,Plasma membrane,Uncertain
Q13554,Cytosol,Uncertain
Q5TZA2,Actin filaments,Uncertain
